Name,a,e,i,predicted_class,predicted_prob_mean,predicted_prob_std,predictive_entropy
,39.3430563,0.2254877,16.66566,1,0.9916259,0.0063865823,0.048389003
,39.620214,0.3008755,17.53281,1,0.9916249,0.0067545674,0.048393566
,38.1572774,0.1103927,5.48102,1,0.9916243,0.0076408973,0.04839658
Typhon,37.6440447,0.5359908,2.42878,1,0.9916205,0.00713823,0.04841475
,36.9360518,0.1061143,8.60437,1,0.9916184,0.00623674,0.048424773
,40.0405952,0.282545,9.48086,1,0.9916122,0.0065601445,0.048454538
,40.0214449,0.3407978,15.95355,1,0.99161035,0.006173913,0.048463196
,40.1436741,0.2815565,23.37764,1,0.99160886,0.006915783,0.04847032
,35.3734982,0.3814548,31.24642,1,0.9916049,0.005755838,0.04848924
,36.4386138,0.0728848,14.8013,1,0.99160314,0.0062143356,0.04849764
,36.6400064,0.2362773,13.50959,1,0.9916012,0.0059213755,0.04850677
Lempo,39.7648056,0.2308144,8.40351,1,0.9915993,0.007702937,0.048515648
,39.108957,0.2868967,2.01242,1,0.99159837,0.008895077,0.048520427
,37.5817701,0.4632874,20.17106,1,0.991585,0.0058994275,0.048584145
,39.4327314,0.0897915,13.94292,1,0.991585,0.0060310285,0.048584435
,39.6447811,0.254874,16.25116,1,0.9915769,0.006889973,0.048622474
,41.0348012,0.255477,15.03523,1,0.99157685,0.00701751,0.048623286
,38.5695309,0.0570074,22.98727,1,0.99157625,0.0066201435,0.04862622
,39.2452733,0.2005128,15.32103,1,0.9915731,0.006348614,0.048640937
,38.3525248,0.0141301,1.27892,1,0.99156976,0.0075797495,0.048656955
Orcus,39.2892348,0.2231412,20.55554,1,0.9915697,0.006292922,0.04865708
,39.3829642,0.1866115,8.84703,1,0.9915663,0.007643169,0.04867325
,39.2171162,0.206185,10.80005,1,0.99156463,0.0062428163,0.04868141
,39.3875218,0.2065508,11.86674,1,0.9915633,0.0063452534,0.048687167
,39.6571188,0.1047943,13.3236,1,0.99156225,0.0062633366,0.048692826
,38.3608775,0.1019868,22.4883,1,0.99156016,0.006843448,0.04870297
,39.1876335,0.1980916,9.68646,1,0.99155974,0.007063552,0.048704185
,36.5440529,0.1624603,20.63201,1,0.99155915,0.0070367563,0.048707224
,37.4532035,0.5507881,32.62166,1,0.99155754,0.0072007165,0.04871516
,39.164185,0.2222914,10.89303,1,0.9915538,0.006762019,0.048733298
,39.5907078,0.2571692,12.81661,1,0.99154854,0.0055979006,0.048758112
,38.3095413,0.1035617,20.03865,1,0.9915472,0.0060347947,0.048764125
,39.1689676,0.2457009,15.96581,1,0.99153924,0.006189782,0.04880215
,41.5312489,0.1223429,19.64536,1,0.991535,0.006207271,0.04882254
,39.5995767,0.2512762,8.62579,1,0.99153185,0.0063726017,0.048837498
,39.2452712,0.1969967,19.58932,1,0.9915302,0.005657329,0.048845626
Ixion,39.3749838,0.2449509,19.67473,1,0.99151057,0.006461785,0.04893884
,39.0664133,0.1965045,10.45781,1,0.99150884,0.006396236,0.048946902
,39.7837736,0.2875178,10.36099,1,0.99150187,0.007513688,0.04897982
,39.2954871,0.1495435,21.31604,1,0.9915012,0.0067934017,0.048983164
,39.5482566,0.2585381,7.9057,1,0.99149215,0.0065045785,0.049026553
,41.5709636,0.0938922,12.43545,1,0.9914917,0.00723274,0.049028493
,36.9135386,0.1098609,14.88703,1,0.991491,0.006389042,0.049031958
,38.9373551,0.0807906,24.5507,1,0.9914908,0.00637818,0.049033187
,41.7157264,0.1398947,19.01317,1,0.9914896,0.006375911,0.0490387
,34.8907126,0.6776464,6.97668,1,0.9914887,0.0061253617,0.049043108
,39.4453581,0.1143105,18.72671,1,0.9914884,0.006573823,0.049044214
,40.0046417,0.2866597,18.2376,1,0.991487,0.006794113,0.04905077
Huya,39.2003478,0.2724599,15.47616,1,0.9914853,0.0073595345,0.049059175
,37.8910539,0.0301805,21.93029,1,0.9914847,0.0064674495,0.04906219
,39.7048656,0.2816139,10.18916,1,0.9914824,0.006030924,0.049072813
,39.8523915,0.1440216,13.27845,1,0.9914818,0.006928566,0.049075983
,39.3167312,0.2176984,17.18312,1,0.99148107,0.0059803645,0.04907902
,38.7936545,0.0997444,23.23466,1,0.9914779,0.006700717,0.049094148
,39.8320252,0.269127,17.5709,1,0.9914742,0.0069113425,0.049111903
,39.3018755,0.1878764,5.39063,1,0.9914742,0.007920693,0.04911191
,42.3044469,0.230385,28.85708,1,0.99147385,0.007020964,0.049113188
,36.6219249,0.1165573,22.69317,1,0.9914731,0.006486475,0.04911741
,39.2867654,0.0851126,12.63983,1,0.99146926,0.006973533,0.049135406
,36.7632708,0.2406704,5.89946,1,0.99146813,0.006286011,0.049140748
,39.6186253,0.1962543,9.14839,1,0.9914647,0.0066748336,0.049157448
,39.5926499,0.1075747,6.71186,1,0.9914602,0.006544723,0.04917857
,36.4550007,0.2050922,11.83331,1,0.99145937,0.0063180313,0.049182117
,36.425291,0.1351223,13.58675,1,0.99144644,0.0058248956,0.049243413
,39.6620025,0.1980613,6.48757,1,0.99144554,0.0072275526,0.04924805
,39.1631155,0.1234717,5.06466,1,0.991441,0.0072052577,0.049269646
,36.7537561,0.0265514,6.55032,1,0.99144083,0.0068534086,0.04927051
,41.2121974,0.2768314,12.31144,1,0.9914407,0.006961077,0.049271252
,33.360308,0.0169855,7.9971,1,0.9914403,0.0054372796,0.049273204
,40.0977558,0.062058,44.53051,1,0.99144,0.0071707056,0.049274605
,39.8193905,0.2080115,17.89177,1,0.9914365,0.006027261,0.04929109
,39.8405403,0.2376035,12.59748,1,0.9914347,0.0064001586,0.049299408
,39.3942279,0.2060787,2.57216,1,0.9914306,0.009380879,0.049319208
,36.5074167,0.0,1.53233,1,0.9914301,0.0073001953,0.049321275
,39.7264526,0.2716923,14.23538,1,0.99143004,0.007157203,0.049321514
,32.9238138,0.1064062,1.79813,1,0.99142915,0.006123866,0.049326047
,35.6127235,0.1022603,29.99129,1,0.99142915,0.0064063855,0.049325846
,39.4708706,0.1060345,12.9963,1,0.9914275,0.0070749265,0.049334496
,39.1999764,0.1011195,6.95476,1,0.9914264,0.006524929,0.04933919
,39.2397632,0.1684018,27.66553,1,0.991426,0.007390928,0.049341094
,41.3639194,0.0928637,13.25887,1,0.9914243,0.0069595207,0.0493489
,39.3664654,0.1464976,13.32515,1,0.9914238,0.0067228475,0.049351502
,39.6202232,0.1607361,5.56886,1,0.99141866,0.0071275057,0.049375743
,39.6183808,0.2313044,14.80777,1,0.9914134,0.006374549,0.049400494
,39.2156813,0.2089531,14.05801,1,0.9914066,0.0069339084,0.049433015
,39.3616571,0.1859633,10.12793,1,0.99139094,0.006336092,0.04950734
,40.0260004,0.2845292,22.99696,1,0.99139047,0.0071548647,0.049509816
,39.7110456,0.1496322,13.7762,1,0.9913878,0.007383128,0.04952253
,39.2489166,0.2954791,10.31901,1,0.9913853,0.005839223,0.04953427
,37.7681011,0.0573772,20.55412,1,0.9913818,0.0062990785,0.049550414
,39.2311851,0.1041353,8.91019,1,0.9913807,0.0066804737,0.049555916
,39.5975416,0.1381278,9.57371,1,0.9913777,0.007393183,0.04957025
,39.597744,0.2019801,6.83683,1,0.9913775,0.0075134817,0.04957141
,39.6876209,0.2715705,11.08368,1,0.99137706,0.0068772123,0.049573287
,39.8194517,0.226905,8.75222,1,0.99137396,0.0075501683,0.049588
,41.875924,0.3056496,13.56934,1,0.9913719,0.006742451,0.049597606
,39.072259,0.2825644,16.741,1,0.9913715,0.0065878206,0.0495995
,39.6626576,0.2015967,7.28486,1,0.9913649,0.0075402465,0.049630962
,36.1662403,0.1091092,17.72118,1,0.99136335,0.00608634,0.049638443
,46.3897463,0.3430485,14.3751,1,0.99135834,0.008085711,0.049662072
,39.8279775,0.2375908,9.36158,1,0.99135625,0.007216868,0.049672212
,61.0575895,0.9584162,146.7405,1,0.9913501,0.042156544,0.049701244
,39.3366729,0.1796521,13.024,1,0.9913482,0.006077914,0.04971006
,39.7779944,0.2234281,1.74986,1,0.9913469,0.010016148,0.049716454
,39.119521,0.1848666,8.79348,1,0.99134445,0.0072747753,0.04972793
,36.6886462,0.157616,14.51102,1,0.99134445,0.0057458906,0.049727887
,39.6391073,0.2269586,19.54669,1,0.9913411,0.0069359667,0.049743846
,39.7859587,0.1719295,14.58603,1,0.9913373,0.00694976,0.049761932
,39.3201754,0.0721412,11.47607,1,0.99133515,0.006608865,0.04977229
,36.6669778,0.0756267,10.14168,1,0.99133486,0.0059517077,0.049773782
,39.346243,0.2355818,10.3322,1,0.99133325,0.00595731,0.04978096
,37.0666203,0.0968143,20.92861,1,0.9913319,0.007206503,0.049787495
,39.1855878,0.3248862,24.02687,1,0.99133134,0.006308498,0.04979016
,39.7084305,0.2263683,9.8496,1,0.99132776,0.0063133053,0.049807288
,40.1474674,0.1084509,15.31734,1,0.991324,0.006595465,0.04982507
,40.590007,0.094942,21.01901,1,0.99132323,0.0063036745,0.04982852
,36.3860077,0.0733829,11.60953,1,0.99131256,0.005751854,0.049879145
,39.5070335,0.1088462,18.06987,1,0.9913069,0.00619476,0.049905974
,39.3789021,0.209989,10.7023,1,0.9913047,0.0057963883,0.049916103
,36.7539012,0.0700408,4.80259,1,0.9913025,0.006736267,0.04992693
,35.9434174,0.1230947,6.32921,1,0.9912948,0.0063475543,0.049963355
,36.4764513,0.1281613,15.01248,1,0.99129415,0.005739391,0.049966335
,39.1352371,0.2631505,12.5825,1,0.99129385,0.0063216505,0.049967576
,39.5198038,0.0438196,15.3058,1,0.99129295,0.006634873,0.049971897
,39.4362125,0.2367606,9.15959,1,0.9912907,0.007547453,0.04998258
,43.5032854,0.2717447,11.41193,1,0.991285,0.0078176465,0.050009534
,39.2644493,0.1376933,13.59615,1,0.99128073,0.0072849374,0.050029743
,39.1943002,0.2367393,12.24829,1,0.9912796,0.006389179,0.0500352
,39.2861331,0.0948836,15.41205,1,0.9912789,0.006747748,0.050038278
,39.587936,0.1327623,11.4621,1,0.991278,0.00760191,0.05004249
,39.7654324,0.2633258,4.30716,1,0.9912777,0.00779723,0.050044164
,38.2127923,0.1796757,9.05154,1,0.9912774,0.006948455,0.050045744
,42.7210411,0.0784173,4.97847,1,0.9912747,0.008611133,0.050058
,35.173354,0.1061802,30.31663,1,0.9912746,0.006074414,0.05005901
,40.2530391,0.1992567,14.16988,1,0.9912676,0.006631832,0.050091952
,40.662861,0.0797581,19.30462,1,0.99126697,0.0070278654,0.050095234
,38.2381281,0.0734988,26.17,1,0.99126375,0.006155535,0.0501103
,39.2546079,0.2260408,13.4893,1,0.99126357,0.0068314667,0.05011074
,41.1647846,0.0677905,14.81421,1,0.99126124,0.0072719017,0.050122414
,39.8140601,0.2369406,33.29023,1,0.99125856,0.0076420056,0.05013502
,38.1055737,0.078787,23.77001,1,0.9912578,0.0059999847,0.050138537
,40.2258577,0.3047636,14.57367,1,0.9912542,0.006377881,0.050155416
,39.1453526,0.1098839,11.12196,1,0.991249,0.006343283,0.05017949
,39.4815282,0.1291746,9.53002,1,0.99124646,0.007284154,0.050192088
,39.4602302,0.2724633,5.21053,1,0.9912409,0.0069683106,0.050218076
,37.4226542,0.098642,17.98033,1,0.9912401,0.006213677,0.05022204
,39.0310787,0.246146,18.60227,1,0.9912396,0.005855259,0.0502242
,39.8352138,0.2950765,9.37868,1,0.9912331,0.0067398087,0.050254907
,39.5670996,0.1571599,22.85254,1,0.99123245,0.007129939,0.05025822
,30.3723596,0.0384428,28.2301,1,0.99123186,0.0056840754,0.050261132
,39.195003,0.2252879,5.94793,1,0.991231,0.0071111294,0.05026485
,39.5722359,0.3067645,12.90725,1,0.9912307,0.0065670633,0.05026631
,39.104864,0.2036242,19.18112,1,0.9912291,0.006550178,0.05027423
,39.5640625,0.1416808,15.96827,1,0.9912276,0.006148344,0.050280783
,39.4711346,0.2155896,7.01401,1,0.9912274,0.0068559446,0.050281838
,39.6850619,0.2819605,43.44861,1,0.9912271,0.0064811483,0.050283525
,39.9641431,0.2081118,2.64564,1,0.99122375,0.008583607,0.05029931
,37.7425555,0.0159045,6.95565,1,0.9912223,0.0059704217,0.050305992
,40.8812917,0.1028996,22.85201,1,0.99122053,0.0071493867,0.05031455
,39.55403,0.2230598,0.44185,1,0.9912199,0.010098135,0.05031751
,39.6537192,0.1604245,24.99365,1,0.9912191,0.006501595,0.05032129
,36.5298663,0.3366118,26.77392,1,0.99121636,0.006668366,0.05033419
,39.911392,0.227145,12.59252,1,0.9912091,0.0064177983,0.050368413
,36.3280344,0.0744313,4.69484,1,0.9912046,0.006866645,0.05038973
,37.9605767,0.0458176,26.68715,1,0.9912011,0.0069761793,0.05040667
,43.1268228,0.127213,2.45373,1,0.9912008,0.0083451,0.05040776
,35.1828486,0.1533846,6.87592,1,0.9911948,0.006431606,0.050436437
,47.9642156,0.0558718,71.91306,1,0.99119306,0.030452278,0.050444264
,41.8645745,0.239189,9.96449,1,0.9911882,0.00627964,0.05046747
,40.778034,0.1066025,17.26867,1,0.9911843,0.006915595,0.050485816
,39.2529649,0.3007405,12.47254,1,0.9911826,0.0064411587,0.050493754
,42.4040372,0.1380204,48.7486,1,0.99117774,0.0072124177,0.050516807
,35.377587,0.0229767,9.85062,1,0.99117666,0.005804678,0.050521497
,39.2329518,0.2328924,14.70943,1,0.99117446,0.006610211,0.050532192
,39.6349173,0.2329645,11.97445,1,0.9911741,0.0062279543,0.050534308
,39.3827279,0.1109133,2.25173,1,0.9911717,0.007308822,0.050545096
,39.696384,0.1066891,21.83907,1,0.9911669,0.0070651933,0.050567955
,42.4107463,0.186258,9.46442,1,0.9911655,0.008185655,0.050574586
,39.8013713,0.2314692,10.12852,1,0.9911652,0.006517085,0.050575543
,39.1819201,0.0876286,11.01557,1,0.9911636,0.0067085377,0.050583486
,39.2185948,0.2576939,19.85374,1,0.9911573,0.007408794,0.050613455
,40.1833029,0.0769119,14.72634,1,0.9911508,0.0063329563,0.05064398
,37.1190997,0.1056338,35.2255,1,0.99114996,0.006723314,0.050648153
,36.6881512,0.188984,17.1386,1,0.99114984,0.0058509917,0.050648518
Pluto,39.3621667,0.2467311,17.17189,1,0.99114907,0.0072799716,0.050651938
,39.4948075,0.2778427,9.21224,1,0.9911461,0.0067852074,0.050665952
,39.8215678,0.2591021,13.31668,1,0.9911444,0.006451008,0.05067404
,39.1474431,0.2276574,4.99175,1,0.9911436,0.0070855133,0.050677896
,39.7834871,0.1341747,10.48091,1,0.9911407,0.007171803,0.050691202
,39.5817016,0.1270145,9.65012,1,0.9911366,0.006647694,0.05071067
,39.275406,0.1812745,10.74155,1,0.99113595,0.006866869,0.050714005
,42.0803495,0.2191379,25.6804,1,0.9911357,0.0071489206,0.050715074
,39.6006067,0.2065993,23.27538,1,0.99113446,0.007570914,0.05072052
,39.1748968,0.3209341,19.1846,1,0.99113387,0.0060358355,0.050723586
,40.2121298,0.0531456,17.74906,1,0.99113333,0.006488418,0.05072632
,39.2302534,0.2531822,20.08529,1,0.9911291,0.0068066698,0.050746195
,39.0053289,0.1086075,4.57094,1,0.991128,0.0076423143,0.05075115
,39.4288233,0.464147,22.43501,1,0.9911275,0.008037157,0.050754093
,39.3753043,0.0788442,18.98138,1,0.99112535,0.006678553,0.050764155
,33.2276093,0.0377058,25.66847,1,0.9911225,0.005656638,0.050777297
,39.0707923,0.1614353,6.70562,1,0.9911134,0.0077647916,0.050820142
,39.323717,0.1453126,10.22515,1,0.9911123,0.006878257,0.050825685
,39.5034,0.2917084,19.21103,1,0.99111,0.006147211,0.050836448
,38.9758915,0.0500823,20.05216,1,0.99110955,0.0059390017,0.05083843
,37.2236827,0.0951001,34.04237,1,0.9911079,0.0064524054,0.050846495
,39.7704371,0.2506495,26.68737,1,0.9911058,0.007077097,0.050856043
,35.4255625,0.1097692,18.87093,1,0.9911041,0.0058407225,0.05086431
,38.4588862,0.1007265,23.59774,1,0.99110293,0.006952931,0.05086971
,39.0793384,0.2326532,5.64745,1,0.99110186,0.008115306,0.050874606
,38.2020992,0.0242296,5.304,1,0.99109983,0.0072827823,0.050883934
,39.7127725,0.1240944,19.5427,1,0.99109924,0.0070389966,0.050887305
,39.4186141,0.1588503,14.70839,1,0.99109805,0.006734354,0.050892748
,37.0550038,0.1033187,9.25155,1,0.99109733,0.005869955,0.05089578
,40.41642,0.0621258,17.35568,1,0.991096,0.0074625816,0.05090218
,39.606461,0.0957062,27.87637,1,0.99109423,0.0061752903,0.050910536
,39.1556089,0.2536017,15.36621,1,0.99109304,0.007336066,0.050915923
,39.692583,0.1045325,14.18407,1,0.9910922,0.0063366196,0.050919853
,39.4237642,0.2210866,28.72167,1,0.99109,0.0072740344,0.050930403
,39.0544062,0.1872038,5.64845,1,0.99108815,0.0071436465,0.050938733
,39.1731063,0.2915443,16.44319,1,0.9910855,0.006544531,0.05095139
,36.3934942,0.0750329,5.5413,1,0.99108344,0.0066684093,0.050961386
,41.7764625,0.1602928,23.08614,1,0.9910834,0.007042789,0.050961766
,39.7279684,0.250213,17.11545,1,0.9910815,0.0064536314,0.05097077
,39.3282998,0.2395705,7.77825,1,0.9910812,0.0075851707,0.0509723
,38.7504265,0.0300782,24.1043,1,0.991081,0.0065790797,0.05097286
,42.3317986,0.6594177,22.22597,1,0.99108076,0.007194912,0.05097393
,40.6876537,0.0953757,16.33204,1,0.99107623,0.0067098853,0.050995603
,39.2204609,0.185952,11.56422,1,0.99107325,0.0067729796,0.05100937
,39.6466215,0.2904832,13.35356,1,0.9910731,0.0063953283,0.051010083
,39.337679,0.1714315,6.73698,1,0.99107194,0.007941324,0.051015764
,41.1087328,0.095652,16.94119,1,0.9910705,0.006340607,0.05102235
,39.8192825,0.1816997,13.4796,1,0.9910704,0.0068967035,0.0510233
,38.547123,0.1041624,21.21981,1,0.99107033,0.006319394,0.051023297
,39.274172,0.2457745,2.65672,1,0.9910663,0.008024824,0.051042374
,36.2361023,0.1037758,24.81706,1,0.9910663,0.0067899553,0.051042426
,40.3531775,0.1203218,21.09908,1,0.99106604,0.006379771,0.051043063
,39.9185512,0.2831919,14.135,1,0.9910659,0.0069755916,0.051043995
,41.0871275,0.0637016,12.47784,1,0.99106294,0.0067894976,0.051057763
,39.3012875,0.2009701,4.79227,1,0.991061,0.0075419485,0.051067445
,38.9616322,0.0848283,5.21689,1,0.9910565,0.0073395735,0.051088233
,39.1429553,0.0950688,10.84795,1,0.9910523,0.0069517163,0.05110814
,39.6296573,0.1984752,22.38907,1,0.9910496,0.006760868,0.05112096
,42.5664645,0.2291569,18.6422,1,0.99104846,0.0073679416,0.051126484
,39.566702,0.2416336,9.79902,1,0.9910428,0.0071106306,0.051152762
,39.6311827,0.2413853,23.69191,1,0.9910411,0.00712229,0.05116073
,36.6259465,0.076104,2.01535,1,0.9910401,0.0076001617,0.051165394
,37.9987181,0.0873807,23.83227,1,0.9910372,0.006526322,0.051179215
,39.1974274,0.0545406,20.36371,1,0.99103665,0.00652175,0.051181994
,34.360065,0.4510958,35.5738,1,0.99103564,0.005962295,0.05118679
,38.479579,0.0564681,5.36868,1,0.99103487,0.0072366316,0.05119008
,38.2068473,0.0273889,27.72709,1,0.99103284,0.006658075,0.051199358
,40.8614642,0.0630891,22.3025,1,0.99103165,0.006848046,0.051205274
,41.8459547,0.6776471,10.784,1,0.9910306,0.0072052833,0.051210277
,38.8552483,0.028593,34.23912,1,0.9910301,0.0072656143,0.051212616
,39.2070263,0.1754176,5.62628,1,0.99102837,0.006983839,0.051220912
,40.2556287,0.0914061,18.41206,1,0.9910265,0.0067432425,0.05122967
,39.5476269,0.1340857,10.58704,1,0.99102616,0.0062908023,0.051231172
,39.5798838,0.198405,6.34051,1,0.9910257,0.00795701,0.051233333
,39.5272787,0.189297,6.56403,1,0.99101985,0.0072511523,0.051260717
,38.2672308,0.6532567,4.94553,1,0.9910175,0.0068019303,0.051271647
,39.3357863,0.2061497,19.36622,1,0.9910141,0.0072184782,0.051288016
,39.9573526,0.1822357,2.72438,1,0.9910123,0.009754259,0.0512966
,40.8000368,0.2789614,4.79496,1,0.991009,0.00874857,0.051312044
,45.011871,0.2667539,15.70194,1,0.9910085,0.0070788423,0.051314197
,39.1300189,0.2777692,10.82364,1,0.991002,0.0064529437,0.051344756
,38.8287157,0.0341018,5.42118,1,0.9910009,0.007687002,0.051349927
,40.1355454,0.0254946,15.22084,1,0.9910009,0.0073371246,0.05135008
,38.321208,0.0227996,24.14731,1,0.9909997,0.0062656803,0.051355872
,37.7397802,0.0984434,30.83731,1,0.99099815,0.0064658136,0.051362924
,39.6715438,0.2817524,28.48448,1,0.9909893,0.007607983,0.051404223
,43.5845195,0.8716334,18.45872,1,0.99098694,0.006612392,0.051415216
,39.9480494,0.308264,14.13692,1,0.9909856,0.0065152766,0.051422104
,39.7162811,0.0819576,14.76595,1,0.99098414,0.0064237565,0.051428746
,39.5641525,0.1575218,14.59625,1,0.9909794,0.006943791,0.05145078
,36.4016384,0.0751258,15.535,1,0.9909713,0.0054840534,0.051489033
,42.5429477,0.5031401,24.64777,1,0.9909709,0.007429758,0.05149061
,42.7184636,0.1238303,7.49778,1,0.9909689,0.0073800515,0.0515003
,39.3457143,0.1090265,7.02703,1,0.9909684,0.0064924825,0.051502537
,39.7562034,0.1925818,4.46584,1,0.99096835,0.007788173,0.05150319
,38.5306652,0.2905576,6.48739,1,0.9909673,0.0067932126,0.051508147
,41.568989,0.108042,16.115,1,0.9909656,0.00711792,0.05151572
,38.4509512,0.0636664,21.31619,1,0.99096376,0.00693129,0.051524434
,38.6607851,0.106551,0.42068,1,0.99096274,0.008892045,0.051529396
,39.5009937,0.2144782,17.48289,1,0.9909581,0.006096482,0.05155131
,36.6710192,0.0770527,2.95291,1,0.9909515,0.008204137,0.051582128
,41.5973475,0.4752204,34.83043,1,0.990947,0.007097066,0.051602986
,38.4881272,0.0116086,19.81891,1,0.9909461,0.0075084507,0.05160752
,40.5260106,0.0392598,20.54329,1,0.9909442,0.006489236,0.051616147
,42.0990127,0.2402268,5.86666,1,0.9909333,0.008255109,0.051667433
,39.1758071,0.2149914,18.77741,1,0.9909322,0.0068463134,0.05167245
,38.5788072,0.0583822,2.15794,1,0.9909306,0.007825199,0.051680088
,36.8332442,0.0205235,39.04394,1,0.9909292,0.0069939857,0.051686972
,39.5641591,0.1470043,11.60053,1,0.9909259,0.0068349866,0.05170209
,40.4460658,0.0507877,17.42036,1,0.99092263,0.0066406527,0.051717397
,39.6225771,0.245909,5.66598,1,0.9909199,0.0080026,0.05173014
,39.1484737,0.0636678,14.97206,1,0.9909193,0.007230207,0.051733218
,34.8633904,0.0870919,2.37445,1,0.99091476,0.006710053,0.051754624
,39.5853613,0.1657339,14.85868,1,0.99091196,0.0068062805,0.051767435
,39.1136949,0.230592,7.25323,1,0.99091005,0.0071190475,0.05177666
,38.1089736,0.0936954,0.65618,1,0.9909079,0.008758535,0.051786337
,39.6642456,0.1874975,17.26394,1,0.99090487,0.0060296673,0.05180098
,39.1947395,0.1813054,3.3964,1,0.99090266,0.0091420915,0.051811427
,40.6510893,0.0813892,18.48202,1,0.9909025,0.007912887,0.051812343
,41.2658098,0.1041027,19.19719,1,0.9908998,0.0068366104,0.05182471
,43.1547328,0.1383647,13.07208,1,0.99089974,0.008272532,0.051824886
,38.1294204,0.0471843,4.59595,1,0.99089545,0.006979616,0.051845424
,39.4489817,0.230435,8.12647,1,0.99089235,0.006753217,0.051859334
,40.4997433,0.1552248,20.98531,1,0.99089205,0.0061618118,0.05186102
,36.391487,0.1942966,30.36479,1,0.99089205,0.0066933343,0.051860858
